"gene"	"meanVal"	"log2FC"	"pval"	"padj"
"ENSG00000198429"	75.7309689799751	-0.334429094939542	0.000107961743722257	0.0095299768958524
"ENSG00000148824"	77.0761017454452	-0.334923086252613	9.11558313436752e-08	0.000112076094637049
"ENSG00000119403"	521.605993446747	-0.342116138196454	0.000105895907344932	0.0095299768958524
"ENSG00000124126"	3406.03054874361	-0.345130236047335	9.10720021983766e-05	0.00914840936826262
"ENSG00000187867"	247.309887721703	-0.347152902439647	1.83695205803422e-05	0.00359311997442534
"ENSG00000112139"	380.018311012141	-0.35177219806492	6.1678420445067e-05	0.0075876400851698
"ENSG00000158186"	4292.40770527841	-0.355112086546385	2.61871801530532e-05	0.0045531306260051
"ENSG00000183688"	349.377050033273	-0.357665681943451	7.25201865467141e-05	0.00810577903265318
"ENSG00000172893"	1015.69786030965	-0.363490786890873	7.69956647954591e-06	0.00207082246581912
"ENSG00000143409"	601.764275479907	-0.366129531662377	7.1722638206871e-05	0.00810577903265318
"ENSG00000147421"	966.337992233369	-0.368061824565074	0.000106094404020165	0.0095299768958524
"ENSG00000126218"	54.4296422625797	-0.369143076194695	1.20439031164853e-07	0.000121416843618694
"ENSG00000272750"	34.8029808457754	-0.37080358536807	0.000114019113412015	0.00991217676343944
"ENSG00000174705"	468.712210848878	-0.37414368799104	0.000100250520484285	0.00933872539461528
"ENSG00000108515"	91.4682182395663	-0.37541994519215	5.04510215536236e-05	0.00671498818792891
"ENSG00000178104"	2949.40037345819	-0.380711865662363	5.91129598041364e-06	0.0017851076791379
"ENSG00000154678"	716.385291681505	-0.383247187666779	1.01842811448926e-05	0.00246904269502868
"ENSG00000156218"	53.6691654922312	-0.386137114964048	2.6642992860571e-06	0.000955428825227102
"ENSG00000198624"	370.597594309647	-0.389185840380698	1.34321373357261e-05	0.00292667569569434
"ENSG00000281332"	95.5729304292824	-0.392921205121109	7.0039849126806e-06	0.00204338292037239
"ENSG00000106333"	121.321970732112	-0.399147204069641	5.22301031981726e-05	0.00677571814292526
"ENSG00000243927"	509.717544448287	-0.401426783227961	2.97464965712989e-05	0.00499884130348374
"ENSG00000124215"	64.48681079049	-0.405636195111801	2.2524447310675e-06	0.000878351166165501
"ENSG00000137269"	184.773391142456	-0.410222178010119	8.59780675976678e-05	0.00885961175540255
"ENSG00000118515"	1133.22437791265	-0.426992330192548	3.5825007690506e-05	0.00565739318694202
"ENSG00000166508"	907.473192908644	-0.431698416347294	4.60838657887942e-05	0.00639710953082673
"ENSG00000274265"	105.684326152509	-0.434218940221137	4.3290854854189e-05	0.00620761164041629
"ENSG00000133195"	369.043886055919	-0.43581900212781	1.55700683466223e-06	0.000670018966126022
"ENSG00000147459"	814.506745230507	-0.436187757648914	0.000107818437243056	0.0095299768958524
"ENSG00000215452"	43.3416214941307	-0.436812077160073	5.99772814307479e-05	0.0075356857318793
"ENSG00000182310"	540.237276518526	-0.444801358789962	8.10277762857423e-06	0.00214574017416382
"ENSG00000275759"	37.3770512653511	-0.451098501621282	2.3808830187261e-05	0.00430477826701998
"ENSG00000158169"	132.390359119063	-0.451242616330188	3.90573646642308e-09	9.60420597093435e-06
"ENSG00000134215"	118.491350495603	-0.452466644813648	8.33395057185176e-06	0.00214734551349626
"ENSG00000247982"	62.1032808566613	-0.456983091655947	7.93329267797775e-05	0.00842936832506364
"ENSG00000164406"	37.582852197991	-0.462441117882414	7.54413960531193e-06	0.002061226587718
"ENSG00000141524"	761.573884569881	-0.465948737461317	7.24915602768988e-05	0.00810577903265318
"ENSG00000177807"	3045.69982600276	-0.469556048679642	6.45851738526702e-05	0.00770543987406212
"ENSG00000157978"	342.531551274516	-0.471340187689177	4.09682958853268e-06	0.0014003589815094
"ENSG00000105643"	934.214425691272	-0.474955062307242	3.98587578810829e-05	0.00593073030614065
"ENSG00000224536"	52.4405229928608	-0.480469501376658	2.34544989264038e-06	0.000878351166165501
"ENSG00000159176"	11626.0138073752	-0.488712777224794	2.99392787719906e-06	0.00105172409286178
"ENSG00000117115"	2698.97354296859	-0.489410437664987	1.40502201686098e-06	0.000620119076313538
"ENSG00000165959"	951.343663592546	-0.491750613043969	4.59753152506159e-05	0.00639710953082673
"ENSG00000143412"	244.381530783581	-0.493941172987362	6.9586334196084e-05	0.00798526380344795
"ENSG00000053702"	390.791622102359	-0.497143657487408	5.95403679857002e-09	1.28108544267232e-05
"ENSG00000187951"	28.3439503055658	-0.510261321952442	3.0380954954644e-05	0.00499884130348374
"ENSG00000166535"	216.236241618082	-0.514206950936148	5.13682781980326e-06	0.00166005483966372
"ENSG00000235423"	46.7035765039429	-0.514718293336146	1.26069199157591e-06	0.000577844403991162
"ENSG00000117266"	2913.23250334259	-0.516542825948117	1.41645895606175e-07	0.000128323726372057
"ENSG00000174607"	731.2020871968	-0.517120119614198	7.30667243899884e-05	0.00811417759306368
"ENSG00000151552"	7159.78572967268	-0.522834925679715	5.69635933738871e-08	8.91376666131563e-05
"ENSG00000197256"	811.507201130711	-0.534828418310202	3.59126917312965e-07	0.000247266065108323
"ENSG00000070731"	39.7992702836231	-0.536483556829775	1.00948566792428e-07	0.000115841845346538
"ENSG00000065809"	886.466182646388	-0.537104782783117	1.72346775395917e-05	0.003531672672488
"ENSG00000235823"	256.341668436968	-0.53831757448969	4.7035909270837e-07	0.000289153252242471
"ENSG00000120729"	54.5171008193581	-0.543355116605897	1.94422773258231e-06	0.000816243706364374
"ENSG00000105655"	801.59742730316	-0.553931453282998	6.98744579763465e-06	0.00204338292037239
"ENSG00000158715"	175.452567382953	-0.560012466155989	1.65116600787019e-05	0.0034930484370101
"ENSG00000175785"	118.521519716476	-0.560189858690101	8.99360762715233e-05	0.00910629224036312
"ENSG00000188763"	178.025435730294	-0.565202178315299	2.65847238716886e-05	0.00457602852003375
"ENSG00000170439"	78.8772120744144	-0.581258158440234	5.46530982819474e-06	0.00171044323768575
"ENSG00000183963"	976.897334320191	-0.587994092553932	2.13811929400708e-05	0.00395735993631655
"ENSG00000162391"	87.9766250791834	-0.589420843498119	3.22153327795299e-05	0.00521388082168695
"ENSG00000086159"	50.0434067945003	-0.594625455097238	6.48031560673014e-05	0.00770543987406212
"ENSG00000134294"	2007.86019306687	-0.602740761564909	1.12672643690637e-06	0.000538731726624147
"ENSG00000270020"	30.0091231568534	-0.605792224520579	1.1438999676449e-05	0.00266080407338806
"ENSG00000165175"	2463.46635923793	-0.606714979031571	8.20147052952567e-08	0.000108593778634404
"ENSG00000152292"	51.9462424209683	-0.61459317438567	2.00438520103614e-06	0.000821463868224643
"ENSG00000188783"	953.533203511089	-0.616199239728885	2.04710852448127e-07	0.000160167631963164
"ENSG00000126803"	2115.24214794356	-0.623494517617658	8.90961200570329e-09	1.70401279393523e-05
"ENSG00000139629"	195.442861807519	-0.638444894507967	1.78369255158004e-05	0.00357008138259852
"ENSG00000125733"	356.335000487796	-0.645167611874914	2.41224611118164e-05	0.00430477826701998
"ENSG00000111181"	982.353219887367	-0.657257442141343	5.20786390180914e-06	0.00166005483966372
"ENSG00000248714"	30.0515839220443	-0.67784176242789	1.87309389910049e-07	0.000153531263262937
"ENSG00000196517"	393.917678515851	-0.678814135337381	5.67324704507204e-11	4.88268006934125e-07
"ENSG00000149922"	78.4379852086869	-0.688530128398608	7.51055246770584e-06	0.002061226587718
"ENSG00000087116"	163.95544571888	-0.69426102789856	4.54810559377737e-07	0.000289153252242471
"ENSG00000171388"	559.540300342261	-0.726361753548875	1.71463542398531e-07	0.000147570097765296
"ENSG00000157833"	983.362114116417	-0.739802476357139	3.76850537313154e-07	0.000249489549952743
"ENSG00000011426"	952.335643587966	-0.765592051831689	2.22488213966367e-07	0.000166508244652308
"ENSG00000121966"	97.508781773497	-0.801483779617159	5.10041814250516e-05	0.00671498818792891
"ENSG00000261195"	66.8034329992571	-0.815109452849734	8.76377300492689e-07	0.000431002356382304
"ENSG00000161896"	67.3756534291968	-0.833220610347646	6.04504686184831e-07	0.000346767891430385
"ENSG00000145832"	245.30755667172	-0.847782511561719	1.32326863496737e-10	7.59247433789776e-07
"ENSG00000175832"	64.8537374317338	-0.854250668901471	6.24516623153543e-07	0.000346767891430385
"ENSG00000158865"	358.450204599526	-0.867274636671993	7.41387438526515e-07	0.000386712181192634
"ENSG00000166592"	73.2663329678279	-0.871696801556953	1.92816919111024e-05	0.0037291658748967
"ENSG00000154864"	188.610808971709	-0.880579723002889	1.69087121511586e-09	5.82099324515785e-06
"ENSG00000176387"	130.563907354123	-0.90583771181548	6.01830823689411e-07	0.000346767891430385
"ENSG00000260788"	83.7049599411009	-0.930711819810169	4.14909127153777e-06	0.0014003589815094
"ENSG00000228058"	55.3515694156302	-0.939345957276405	4.78999564068127e-06	0.00158558067236628
"ENSG00000088836"	156.68089183409	-0.965054513459221	3.30366336575445e-09	9.47765958578857e-06
"ENSG00000196154"	53.228421704305	-1.36902195134154	2.29555949073812e-11	3.95134655140753e-07
"ENSG00000010310"	101.933657666028	-1.45052391195045	1.48615184305115e-09	5.82099324515785e-06
