"gene"	"meanVal"	"log2FC"	"pval"	"padj"
"ENSG00000128683"	1250.69075259805	0.767322448726328	4.18246868365972e-05	0.00047614307838515
"ENSG00000119973"	25.59901013071	0.766135790993794	8.23703465577164e-06	0.000177230096912247
"ENSG00000149269"	3042.44701643747	0.759845776154342	3.44289254910596e-06	0.000103987067745169
"ENSG00000160716"	478.820146431761	0.758949599865439	7.35781602082237e-06	0.000165648094623144
"ENSG00000198513"	703.418286593043	0.75884746917303	1.18778986551511e-06	5.79190565300612e-05
"ENSG00000146242"	292.315830314451	0.755556754485908	4.94590937720504e-07	3.57705622310212e-05
"ENSG00000280776"	38.8498719341589	0.755281875617868	7.47149270967325e-06	0.000166695623466659
"ENSG00000164588"	639.542839227483	0.755137600067298	2.58487591842061e-06	9.098868953737e-05
"ENSG00000256422"	36.2545064031565	0.753993753160833	2.39800028044829e-06	8.72659171825718e-05
"ENSG00000169116"	1048.50381414721	0.751614955243312	1.02355207424502e-05	0.000201123308835383
"ENSG00000220575"	133.493871123206	0.751337055230409	1.83134854678275e-06	7.28013915375786e-05
"ENSG00000168824"	1171.14973567448	0.751058982429468	3.10670770356914e-06	9.8301028863117e-05
"ENSG00000117152"	4033.2006740862	0.748718681885667	4.87591588307964e-07	3.54991395343616e-05
"ENSG00000137727"	182.676524034173	0.748107594137577	1.48714206080629e-06	6.45154307951672e-05
"ENSG00000132639"	27705.050918519	0.74794132363139	1.2782299767608e-05	0.000225885303428629
"ENSG00000112186"	2126.42791920456	0.740317533810259	1.60919069085162e-06	6.69307014731418e-05
"ENSG00000181072"	36.1429988876202	0.739047443941154	1.40700665146207e-06	6.30061951827823e-05
"ENSG00000072201"	358.831701037502	0.736947371723175	2.70864837365835e-05	0.000357180430445236
"ENSG00000139970"	8202.86355776086	0.736654811408063	3.92804529402547e-06	0.000113827346205489
"ENSG00000133083"	3313.2287698563	0.734066309947885	3.28343856119185e-06	0.000101286430024723
"ENSG00000146469"	136.868259660972	0.73348788372426	9.05497211845729e-06	0.000187503604236563
"ENSG00000165985"	172.076195732555	0.733007115488649	0.000242801509019389	0.0016441158043866
"ENSG00000145248"	39.2596170292508	0.729760686621394	3.73470161840402e-06	0.000109515194135585
"ENSG00000204396"	258.223598119781	0.728996713992155	2.92118052212353e-06	9.54122966362663e-05
"ENSG00000147676"	534.170453865068	0.724722915836519	1.98284706975939e-07	2.16814421566701e-05
"ENSG00000171951"	1476.79900821398	0.723441892719675	1.61234061874845e-05	0.000259618513288279
"ENSG00000175175"	275.564751718746	0.72248920715932	3.58252515303939e-07	2.99557893755622e-05
"ENSG00000170786"	102.211320140062	0.721919552181647	2.97910501980439e-07	2.72762418648367e-05
"ENSG00000003137"	298.427659138925	0.721889972332155	9.49625499723264e-06	0.000192531257087592
"ENSG00000151025"	667.906199736974	0.721721854455775	1.47367881869788e-06	6.438181092956e-05
"ENSG00000152932"	1437.95821894439	0.720827548067052	5.24266926515294e-06	0.000136454781767939
"ENSG00000230882"	24.3022923735447	0.715297311925647	0.000385736637300188	0.00230224852213874
"ENSG00000073969"	3801.59228936101	0.715224905605626	4.09135392384178e-06	0.000116020552044627
"ENSG00000166863"	127.896367838019	0.712387649496259	3.92397793502268e-05	0.000454841280464447
"ENSG00000103316"	1945.78509712632	0.712283580130668	0.000161071218869643	0.00122352996046035
"ENSG00000143869"	88.0287681626968	0.710067900083981	4.23387026421555e-07	3.23900483813076e-05
"ENSG00000115353"	40.7734737322449	0.709487269522082	1.08636841725445e-05	0.000207543391411775
"ENSG00000165606"	32.6139669171789	0.708953310651152	5.98146816635236e-05	0.000605405755435004
"ENSG00000157064"	2357.16063767976	0.708792263801775	4.3948452125716e-06	0.000120076937530151
"ENSG00000141433"	235.678227363716	0.707000910406168	0.000250874702357554	0.00168092886402514
"ENSG00000122012"	310.279114443731	0.706713902860016	0.00010136357551354	0.000876936514862595
"ENSG00000139725"	42.658762020609	0.706611211949813	0.000248031888635889	0.00166837549788572
"ENSG00000163032"	11135.2766310531	0.705153903358709	4.34852202640864e-05	0.000488265555385335
"ENSG00000156097"	114.258998113484	0.704476245464294	2.75609020796652e-06	9.33869699797789e-05
"ENSG00000111863"	58.4588881542828	0.703757637828506	1.88983227489547e-05	0.000285516885388966
"ENSG00000143153"	9588.56917137497	0.700853146443444	1.19066899815388e-05	0.000217338127945098
"ENSG00000055813"	98.5454415115241	0.700701847071083	0.00103718544328986	0.00484742683555482
"ENSG00000171617"	9062.83540661417	0.700524226624344	1.6654205120367e-05	0.000263899191452018
"ENSG00000144152"	278.62087557524	0.700507198453177	3.30503663410705e-05	0.000407518593000606
"ENSG00000183036"	578.53980553009	0.700071733348593	8.08314387821207e-07	4.57681432814685e-05
"ENSG00000232903"	32.4962180451771	0.698809524310321	0.000163284254976907	0.00123757309320439
"ENSG00000110675"	1046.98299517723	0.698036893600388	3.23085901860594e-07	2.82924467889025e-05
"ENSG00000058335"	1684.09681650938	0.697614307626685	1.46792030939266e-06	6.42934154849258e-05
"ENSG00000112972"	791.793811106881	0.697057632336496	3.29193627903664e-06	0.000101366903704933
"ENSG00000162188"	86.2998926851616	0.695045596788212	6.06374311244658e-05	0.00061012812846581
"ENSG00000164100"	242.34891584426	0.691937959448813	2.82643410134111e-06	9.42540712388523e-05
"ENSG00000250584"	26.1347368175283	0.690354478132771	8.37660222404236e-05	0.000768584510034334
"ENSG00000140795"	45.6844280207822	0.690048893623512	0.000200506246156873	0.00143386539887754
"ENSG00000014641"	5873.23020204958	0.689949121966342	4.62633971439904e-06	0.000123846322712209
"ENSG00000158748"	33.5345919597026	0.689911955054931	0.000305278939669838	0.0019483746342369
"ENSG00000159248"	50.9233991704217	0.688819013023747	0.000145391962948198	0.00114119099782368
"ENSG00000234614"	31.4166365953674	0.68879623192556	3.30456585765605e-05	0.000407518593000606
"ENSG00000105649"	4534.99374988692	0.687923741218664	0.000111711803858447	0.000944447583406412
"ENSG00000133135"	82.0660205928203	0.685812832949205	4.47573288817606e-07	3.32942887971698e-05
"ENSG00000185760"	1083.7978787669	0.68383926575388	2.34113802382003e-05	0.000324722069331299
"ENSG00000142149"	194.807732421725	0.682820684507951	7.55502535397528e-07	4.37860779185106e-05
"ENSG00000231764"	345.896094032869	0.681959106541234	2.83643809340182e-06	9.42540712388523e-05
"ENSG00000150627"	416.482348272015	0.681323184892265	8.9837760983257e-06	0.000186986382080387
"ENSG00000163536"	3346.86754990804	0.680589755271927	2.01877764380847e-05	0.000298020751139582
"ENSG00000235711"	75.4997062958847	0.677310143006456	2.41681022811871e-05	0.000332804435652859
"ENSG00000109738"	898.111266792899	0.677003144867575	1.47782238640043e-06	6.43993841445837e-05
"ENSG00000164830"	1638.42915353564	0.675957995171326	2.35015097991837e-06	8.58877894210933e-05
"ENSG00000118804"	41.9872857356068	0.67497173126326	0.000112401408723485	0.000947949754217217
"ENSG00000196542"	258.972046087713	0.672001145196336	3.49396197344597e-07	2.98797156405673e-05
"ENSG00000189410"	1020.0028406484	0.671785142182672	9.66523622208103e-06	0.000194809966148338
"ENSG00000140284"	37.5364898446633	0.670529068911933	7.56405126049394e-06	0.00016778352364289
"ENSG00000178233"	1841.50458900311	0.670176129026978	1.14763431743676e-05	0.000213915460696798
"ENSG00000182010"	51.8337222606739	0.669385002508094	1.41378615418767e-06	6.30453395648509e-05
"ENSG00000278727"	37.3288343945037	0.667380484076773	0.000142371794360591	0.00112260453336182
"ENSG00000213190"	1511.55118131732	0.666833997409362	7.87345434471082e-07	4.51752565451691e-05
"ENSG00000138378"	321.18360417879	0.662063218000053	1.60688410320835e-05	0.000259618513288279
"ENSG00000164620"	340.433086702748	0.661150814699495	0.00010710798295336	0.000914962635521678
"ENSG00000153012"	140.444929372584	0.661111469812461	3.28091677487287e-06	0.000101286430024723
"ENSG00000119125"	1358.40098124814	0.661029372471616	4.15665242043554e-06	0.000116528433408725
"ENSG00000091972"	770.35264916197	0.659905184033262	2.1648799347723e-06	8.11853558109708e-05
"ENSG00000164484"	32.1448451204742	0.658554603684697	0.000695571556014684	0.00357505917995842
"ENSG00000110148"	487.726052690717	0.65838948169756	3.74851789607988e-07	3.02433000493043e-05
"ENSG00000172348"	2874.04390406804	0.658223246729193	5.23652543877777e-06	0.000136454781767939
"ENSG00000169213"	339.189424710367	0.658207537246164	3.44348042844049e-06	0.000103987067745169
"ENSG00000177875"	768.948618547745	0.656532620564329	1.63914842074751e-05	0.000261731556273905
"ENSG00000275342"	419.585530681637	0.654165506899158	7.43931044649241e-07	4.3555391399821e-05
"ENSG00000182901"	798.37939049088	0.653428987361137	6.11587766972245e-06	0.000150389431898475
"ENSG00000165943"	3109.67657150369	0.653079643398822	1.76345144140878e-06	7.108732941679e-05
"ENSG00000097021"	2562.41014334376	0.652218266367319	1.36849436729669e-05	0.000234387000440577
"ENSG00000205959"	170.18044010397	0.652088928178212	0.000116210427755716	0.000970092188631982
"ENSG00000133101"	136.960575990549	0.651245048145991	2.31275688384554e-07	2.42740757570934e-05
"ENSG00000119508"	78.4729195041647	0.651189399965016	0.000323333534165895	0.00202751917070949
"ENSG00000165084"	40.4221709864961	0.651135486656198	4.28989726887904e-07	3.25295161626497e-05
"ENSG00000164109"	79.1934313560932	0.650101265956567	3.50647914912833e-07	2.98797156405673e-05
"ENSG00000146670"	54.6638237105718	0.650066990908796	8.90936610636205e-07	4.86847361234317e-05
"ENSG00000159082"	1328.19328125025	0.649848066567036	1.38010635207422e-05	0.000235013359213801
"ENSG00000204352"	47.1880873944363	0.64970235142164	0.000196477851476498	0.00141327758356246
"ENSG00000113100"	140.718366490994	0.64799923016103	3.11642450641398e-05	0.00039298912109087
"ENSG00000246877"	31.7950807579273	0.647815489653782	6.41667034358008e-06	0.00015444862138909
"ENSG00000139190"	1970.48908179809	0.646716539409521	1.28363282060001e-05	0.000225885303428629
"ENSG00000152954"	1531.15874623307	0.646625212435643	3.58501865529879e-07	2.99557893755622e-05
"ENSG00000129682"	878.194632654232	0.646355473581873	1.52282594755391e-07	1.88578439102486e-05
"ENSG00000186288"	110.45871352336	0.646035032611103	9.01995447573752e-06	0.000187286461267636
"ENSG00000164442"	433.356806459813	0.645845875901021	7.03414236056796e-06	0.000162135931196494
"ENSG00000124785"	2531.27957971055	0.645781486459659	1.55188781355184e-06	6.61204082541283e-05
"ENSG00000185933"	57.5504900716538	0.6456880518204	3.80115079821808e-05	0.000446119116848088
"ENSG00000176697"	67.8552798996252	0.645490905473758	0.000325318307545024	0.00203477617288245
"ENSG00000227825"	87.9943549421432	0.644905326673849	0.000115460663423772	0.000965602359762708
"ENSG00000170419"	728.823053947368	0.644842302761866	3.89070681863765e-05	0.000452810929474036
"ENSG00000279013"	21.7524282746437	0.644655374695535	2.65182180484119e-06	9.17635192376011e-05
"ENSG00000146147"	209.854007350298	0.644342157208558	6.78016036301806e-06	0.000159145682865294
"ENSG00000265179"	45.434451548203	0.644065142359302	2.87482674319383e-05	0.000371225751917445
"ENSG00000144355"	174.733213034181	0.643077267953666	1.57835929934374e-05	0.000256546729174729
"ENSG00000160014"	18562.411641064	0.642923718105151	1.35293609716559e-05	0.000234051146135792
"ENSG00000132872"	1664.11239856322	0.641571862961302	6.28343803427589e-05	0.000624462002794405
"ENSG00000248485"	382.922416359004	0.641517299077308	7.63044882310417e-05	0.000720081774079452
"ENSG00000136999"	183.989371303717	0.640152427699824	1.18519922749584e-06	5.79190565300612e-05
"ENSG00000171126"	25.6867663223408	0.639693518699699	0.000335468130434774	0.00208312154732098
"ENSG00000105376"	1377.92484841862	0.637801429172144	4.75533237898101e-05	0.000519180516805162
"ENSG00000186469"	763.080569649685	0.637583043036833	3.13687517732181e-05	0.000394544849039561
"ENSG00000164794"	520.538125656797	0.637339229961547	1.29635149161848e-05	0.000227462774976849
"ENSG00000139874"	216.390748362283	0.636083934326476	9.15890922456524e-06	0.000188137582760115
"ENSG00000188674"	376.687472841403	0.635828923575388	2.1809459991724e-06	8.14330227413332e-05
"ENSG00000134986"	557.734690224931	0.635737637865169	1.01302439171124e-06	5.24914566211091e-05
"ENSG00000226435"	28.7800045213669	0.634967747100808	4.49987116747102e-06	0.000121595419789134
"ENSG00000258947"	38.1415405793361	0.634368346456315	5.76294728232748e-05	0.000590110717255818
"ENSG00000140798"	94.4854141560848	0.633631384834446	2.67965722444189e-05	0.000354534510409825
"ENSG00000152931"	615.898110925614	0.633537617795581	1.78268428863522e-07	2.03214203048199e-05
"ENSG00000165899"	71.8615334375221	0.633409212212559	0.000119084455852533	0.00098495959142156
"ENSG00000242419"	77.3383219371879	0.63315218050613	0.000480177920888624	0.00272422628617531
"ENSG00000152503"	416.234271607784	0.632315991494357	3.78947274088128e-07	3.02433000493043e-05
"ENSG00000145882"	412.289067764192	0.630483590554332	5.96985284618649e-07	3.89238928187152e-05
"ENSG00000179841"	583.897212892411	0.629972287786953	2.25990526095557e-05	0.000319111970933783
"ENSG00000183873"	34.8673668243444	0.629900677560045	2.42718165958785e-05	0.000333698705323368
"ENSG00000115598"	42.0034124058295	0.628788358036663	2.19354239556649e-05	0.000311864128942855
"ENSG00000184613"	2518.54217555811	0.627702324536446	0.000193346017188317	0.00139952270557716
"ENSG00000115194"	1415.65446806348	0.626574977801166	1.08265561744559e-05	0.000207165909260933
"ENSG00000197106"	3497.31455168124	0.625732080239117	1.188548045522e-05	0.000217181289889281
"ENSG00000158301"	986.533002088051	0.625586818559808	1.26964111819606e-06	5.9225833516284e-05
"ENSG00000185008"	318.271399798909	0.624761535535635	4.16031448717744e-05	0.000475192390628966
"ENSG00000175352"	829.410147427988	0.624419577168977	6.18692386006628e-08	1.10932833753459e-05
"ENSG00000188848"	47.2295445199045	0.624236122735769	2.69622453053275e-06	9.22666259325252e-05
"ENSG00000237737"	71.9476728958913	0.623829906805132	3.47428473873931e-07	2.98797156405673e-05
"ENSG00000099960"	68.1844620570794	0.623103089302466	0.000443401170608813	0.00255772933970827
"ENSG00000157168"	111.806250767405	0.622814138106902	1.11708449309589e-06	5.56991035691052e-05
"ENSG00000175344"	32.5349938261825	0.621082885427946	0.000886338569842573	0.00430854159918108
"ENSG00000147465"	80.2169404757082	0.620090274143276	7.7053906175773e-06	0.00016955484141473
"ENSG00000164951"	1723.56460420515	0.619847218886881	1.8506971930289e-06	7.32323006519687e-05
"ENSG00000187566"	34.1986687828938	0.619725698647911	0.000125640377507456	0.00102201914140088
"ENSG00000197860"	1125.27748019571	0.619581042190114	2.19338993182111e-07	2.31624668076299e-05
"ENSG00000274718"	30.0657319458328	0.619567913355955	1.66805507639456e-05	0.000263899191452018
"ENSG00000089169"	4236.26038902805	0.619481629787202	6.39683436369361e-06	0.000154213879414927
"ENSG00000166159"	617.912750604999	0.618064082077265	2.55656676469226e-05	0.000343798310317562
"ENSG00000070159"	267.258603065308	0.618013218643768	1.94181272617187e-06	7.56208652841547e-05
"ENSG00000179388"	683.95465860736	0.617541842551872	0.000131012326744822	0.00105224229831107
"ENSG00000253540"	51.1255460460602	0.616703160241621	6.08712218218288e-05	0.000611652180943076
"ENSG00000126733"	209.581384497718	0.616288178319708	3.01069393892767e-05	0.000383306766055932
"ENSG00000188211"	233.588707217838	0.615417328748758	6.29088118520095e-06	0.000152299490634126
"ENSG00000131650"	131.309714057229	0.614818711186904	1.00725121075815e-05	0.00019882815471078
"ENSG00000277586"	11847.7119854754	0.612910778734887	1.42208562374195e-07	1.81089930653661e-05
"ENSG00000137267"	4958.94156944607	0.612014480778658	1.24095304983567e-06	5.87270262123252e-05
"ENSG00000124140"	4622.0730886673	0.611878545999663	4.61774283444952e-05	0.000508542593790016
"ENSG00000232040"	34.080013901835	0.611462350506203	8.53768575648365e-05	0.000779624323216727
"ENSG00000019505"	2160.95931277258	0.610991860731814	1.26458239237506e-05	0.000225100896793711
"ENSG00000120875"	173.227266541757	0.610298399795999	0.00182669143635436	0.00736928843357217
"ENSG00000116675"	2493.653360886	0.610104017505955	7.71285893381359e-06	0.00016955484141473
"ENSG00000111218"	508.989685932487	0.609307691556746	1.12850390340579e-05	0.00021137037746816
"ENSG00000089818"	1348.68239899321	0.609303346511841	5.88757559642202e-07	3.88428918508741e-05
"ENSG00000156486"	171.581771471744	0.609222159274946	5.23765669646184e-05	0.000550737841882698
"ENSG00000148798"	3911.56051509607	0.608531005378613	3.86844213216089e-05	0.000450829346112968
"ENSG00000114573"	2789.08688418782	0.60820817174452	6.54355015782516e-07	4.03706555077579e-05
"ENSG00000107295"	3240.95916397998	0.60815376102902	5.46699369923928e-05	0.000567571547316078
"ENSG00000186479"	264.189417229371	0.607604449994303	0.000271362912016266	0.00178145301469717
"ENSG00000151790"	32.1770691301193	0.607301066652098	0.000330794990334065	0.00206228691366181
"ENSG00000117069"	413.232347852361	0.607114138405713	3.81453194514163e-05	0.000446503007553608
"ENSG00000127824"	3207.79104864637	0.606640593556898	0.000117470335387918	0.000978237485743702
"ENSG00000186907"	337.201561536671	0.606007541507933	0.000439284337760304	0.00254322997682222
"ENSG00000123416"	1101.38800496046	0.60568070748455	7.98723185316008e-05	0.000742355409764819
"ENSG00000258768"	50.0050813936715	0.605650771395248	5.96447837528682e-06	0.000147909352607514
"ENSG00000211574"	593.143186712043	0.605108010164525	1.75853970426981e-05	0.000274335098413058
"ENSG00000047597"	170.44979164192	0.604611623055337	5.38323430095539e-05	0.000561585527408152
"ENSG00000174403"	86.9734206948574	0.603283478051014	0.000102313768305245	0.000882328103125343
"ENSG00000068615"	904.585348756392	0.602396676889997	4.31797365331778e-06	0.000118730480023257
"ENSG00000165169"	835.49540470982	0.602362293093454	6.32895841542933e-07	3.96968354406075e-05
"ENSG00000224116"	39.4996798478693	0.60208933868841	0.000321059840202917	0.00201914615616106
"ENSG00000120053"	2636.18773242237	0.601487695389449	1.57052153221897e-05	0.000256280281131341
"ENSG00000170027"	11094.9904861395	0.601228807500979	1.21483965932464e-05	0.000219884700903838
"ENSG00000168016"	1136.38892012717	0.601213259619746	2.58315734922574e-06	9.098868953737e-05
"ENSG00000196460"	28.5764418686316	0.601194371211783	0.000133270908712972	0.00106746959128729
"ENSG00000229618"	20.9336735042703	0.600534982217676	0.000791263174632021	0.00394782986230173
"ENSG00000280435"	48.6833591360082	0.600480096117631	0.000212809485832666	0.00150311435356491
"ENSG00000168843"	139.860879600952	0.600256487846188	0.000190914333757845	0.00138483288115204
"ENSG00000009709"	65.5238298117205	0.599731420292968	0.000116815534184798	0.000973255464628716
"ENSG00000261604"	60.6752031125977	0.599625193863212	1.77695007610074e-05	0.000275156839163149
"ENSG00000131370"	193.467816944404	0.599475007433831	0.000383270567627148	0.00228935988245235
"ENSG00000128245"	12710.8934842564	0.598362927747534	1.76232278778493e-05	0.000274335098413058
"ENSG00000184307"	291.784477228171	0.597664924724332	1.40153515339322e-07	1.80034511905653e-05
"ENSG00000240207"	118.143586159508	0.597489890411785	1.15002115291859e-05	0.000213915460696798
"ENSG00000163053"	267.661508833894	0.597200560514619	2.17250656594205e-07	2.31624668076299e-05
"ENSG00000151952"	376.095804942538	0.597097690606097	4.2177202789654e-06	0.000116907599294415
"ENSG00000205279"	257.052282538137	0.597022297227462	0.000587365150276612	0.00314277784635105
"ENSG00000168546"	727.685055541022	0.596416338964061	7.17940466128875e-06	0.000163540298151097
"ENSG00000136854"	10390.0221153084	0.5961649378944	3.38358509837641e-05	0.00041306134963371
"ENSG00000136143"	877.651067477161	0.596063887394468	1.53043678357052e-06	6.53682589468966e-05
"ENSG00000259583"	126.9923812423	0.595219845619707	6.71284895051607e-06	0.00015806876742166
"ENSG00000198934"	1071.50639403897	0.593698213002905	0.000160185173898429	0.0012195361973397
"ENSG00000149654"	1055.28305126017	0.593445896664647	1.07335144303281e-05	0.000206200874876382
"ENSG00000135119"	794.188625560352	0.593322048571276	1.29939074075478e-06	5.96846247277754e-05
"ENSG00000082397"	2997.12514547769	0.592935774833159	6.38383569248859e-06	0.000154116358730443
"ENSG00000236901"	722.468266242543	0.592598062313689	1.40924796057463e-06	6.30061951827823e-05
"ENSG00000145063"	122.267816910177	0.592188231816456	1.30913812213753e-05	0.000228938051110586
"ENSG00000104723"	591.758191777094	0.592089987683408	6.04365173765054e-06	0.000149253052166684
"ENSG00000172209"	321.370368883058	0.591768722305339	4.16865294518267e-05	0.000475513738538299
"ENSG00000170579"	2691.40217391158	0.591616869455055	8.92136496761343e-06	0.000186363416489721
"ENSG00000168032"	241.474484666524	0.5916143588279	4.37950830300117e-05	0.000490146140569305
"ENSG00000150051"	108.092876369384	0.591558618484607	5.33514678197624e-07	3.71797091328571e-05
"ENSG00000143858"	285.099694543978	0.591304759153041	0.000712388697547065	0.00363913817800925
"ENSG00000154975"	906.044324633939	0.591018991329088	3.84783751280872e-07	3.02433000493043e-05
"ENSG00000214043"	32.3012033588217	0.590289115289417	0.000129791947670675	0.00104537325870454
"ENSG00000227719"	32.2757931151118	0.590177924437558	0.000215204456411966	0.00151567688552339
"ENSG00000139182"	4545.84907679732	0.589594150749733	6.47805855818582e-05	0.000637181839783157
"ENSG00000246859"	52.3628443722833	0.589113225504835	1.11627704174758e-05	0.000209653767915544
"ENSG00000196990"	967.72355580028	0.588463278221916	0.000169225356276475	0.00126978032152875
"ENSG00000187094"	3577.89357197405	0.588046833554545	4.41157447183875e-05	0.000492296720016889
"ENSG00000186047"	96.786823464517	0.587270859292973	5.45330460899777e-05	0.000567535343564565
"ENSG00000241360"	143.719028436249	0.586612422566068	0.00206432546340645	0.00809413079763443
"ENSG00000169035"	243.569110421626	0.5859219242277	0.000344483327243526	0.00212911723944087
"ENSG00000254585"	123.091190689692	0.584725914155615	9.00709560224637e-05	0.000808759189366024
"ENSG00000145451"	231.949223741148	0.58449070467061	1.35858901292659e-05	0.000234163697538546
